,Id,IdOrig,Dbase,CommName,SciName,SpeciesCat,Country,RegionFAO,Year,Catch,CatchUnit,Biomass,BiomassUnit,BiomassMetric,Fmort,FmortUnit,FmortMetric,ExploitStatus,Bmsy,SSBmsy,Fmsy,Umsy,VonBertK,VonBertKUnit,VonBertKSource,Temp,TempUnit,TempSource,MaxLength,MaxLengthUnit,MaxLengthSource,AgeMat,AgeMatUnit,AgeMatSource
97,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1972,14446,MT,0,NA,NA,NA,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
98,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1973,12922,MT,0,NA,NA,NA,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
99,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1974,24668,MT,0,NA,NA,NA,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
100,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1975,21616,MT,0,NA,NA,NA,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
101,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1976,19176,MT,251434,MT,B,0.149,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
102,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1977,11489,MT,248550,MT,B,0.093,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
103,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1978,10140,MT,255523,MT,B,0.079,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
104,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1979,14357,MT,265676,MT,B,0.105,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
105,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1980,18364,MT,271974,MT,B,0.132,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
106,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1981,17113,MT,278414,MT,B,0.123,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
107,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1982,11518,MT,287306,MT,B,0.08,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
108,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1983,13969,MT,306042,MT,B,0.092,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
109,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1984,9452,MT,324760,MT,B,0.058,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
110,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1985,7447,MT,347781,MT,B,0.042,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
111,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1986,7181,MT,374697,MT,B,0.037,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
112,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1987,4859,MT,409525,MT,B,0.022,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
113,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1988,19990,MT,449340,MT,B,0.087,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
114,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1989,7306,MT,482729,MT,B,0.03,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
115,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1990,13058,MT,531932,MT,B,0.05,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
116,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1991,22052,MT,573663,MT,B,0.079,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
117,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1992,10382,MT,600869,MT,B,0.034,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
118,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1993,9338,MT,632893,MT,B,0.027,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
119,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1994,14366,MT,659131,MT,B,0.037,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
120,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1995,9280,MT,673945,MT,B,0.022,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
121,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1996,14652,MT,692466,MT,B,0.033,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
122,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1997,10054,MT,704798,MT,B,0.022,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
123,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1998,15241,MT,726368,MT,B,0.034,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
124,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,1999,10573,MT,748908,MT,B,0.023,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
125,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,2000,12929,MT,780786,MT,B,0.028,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
126,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,2001,13908,MT,817676,MT,B,0.03,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
127,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,2002,11540,MT,856909,MT,B,0.024,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
128,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,2003,12834,MT,904521,MT,B,0.025,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
129,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,2004,17809,MT,951786,MT,B,0.033,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
130,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,2005,13685,MT,993348,MT,B,0.024,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
131,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,2006,13309,MT,1035350,MT,B,0.022,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
132,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,2007,11670,MT,1067480,MT,B,0.018,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
133,NA,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,RAM,Arrowtooth flounder,Reinhardtius stomias,31,USA,67,2008,19403,MT,1090100,MT,B,0.029,1/yr,F?,NA,0,292200,0,0,0.16,VB-k-cm/yr,RAM,NA,,NA,NA,,NA,NA,,NA
134,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1958,NA,MT,0,NA,NA,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
135,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1959,NA,MT,0,NA,NA,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
136,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1960,NA,MT,0,NA,NA,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
137,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1961,NA,MT,362688,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
138,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1962,NA,MT,372234,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
139,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1963,NA,MT,379575,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
140,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1964,514,MT,386327,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
141,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1965,514,MT,391923,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
142,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1966,2469,MT,396013,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
143,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1967,2276,MT,396891,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
144,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1968,1697,MT,397871,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
145,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1969,1315,MT,400189,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
146,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1970,1886,MT,404932,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
147,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1971,1185,MT,411347,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
148,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1972,4477,MT,436435,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
149,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1973,10007,MT,474812,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
150,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1974,4883,MT,531954,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
151,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1975,2776,MT,621850,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
152,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1976,3045,MT,691205,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
153,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1977,9449,MT,767684,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
154,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1978,8409,MT,822858,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
155,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1979,7579,MT,869805,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
156,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1980,7848,MT,917026,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
157,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1981,7433,MT,983995,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
158,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1982,4639,MT,1055650,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
159,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1983,6331,MT,1099110,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
160,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1984,3457,MT,1135480,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
161,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1985,1539,MT,1192450,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
162,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1986,1221,MT,1261770,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
163,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1987,4963,MT,1350870,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
164,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1988,5138,MT,1422570,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
165,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1989,2584,MT,1485560,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
166,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1990,7706,MT,1550490,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
167,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1991,10034,MT,1588780,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
168,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1992,15970,MT,1611650,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
169,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1993,15559,MT,1633480,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
170,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1994,23560,MT,1636730,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
171,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1995,18428,MT,1614180,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
172,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1996,22583,MT,1592570,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
173,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1997,16319,MT,1575660,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
174,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1998,12975,MT,1586500,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
175,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,1999,16207,MT,1628570,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
176,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,2000,24252,MT,1712390,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
177,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,2001,19964,MT,1835900,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
178,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,2002,21231,MT,2022940,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
179,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,2003,29994,MT,2153650,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
180,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,2004,15304,MT,2202930,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
181,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,2005,19770,MT,2245770,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
182,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,2006,27653,MT,2258230,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
183,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,2007,25364,MT,2256030,MT,B,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
184,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,2008,27938,MT,1275310,MT,SSB,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
185,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,2009,NA,MT,1295050,MT,SSB,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
186,NA,AFSC-ARFLOUNDGA-1958-2010-STANTON,RAM,Arrowtooth flounder,Atheresthes stomias,31,USA,67,2010,NA,MT,1293640,MT,SSB,NA,0,F?,NA,0,428307,0,0,NA,,NA,NA,,NA,NA,,NA,NA,,NA
187,NA,AFSC-ATKABSAI-1976-2009-STANTON,RAM,Atka mackerel,Pleurogrammus monopterygius,33,USA,67,1976,NA,MT,0,NA,NA,NA,1/yr,F?,NA,0,85500,0,0,0.67,VB-k-cm/T,RAM,NA,,NA,NA,,NA,3.6,A50-yr,RAM
188,NA,AFSC-ATKABSAI-1976-2009-STANTON,RAM,Atka mackerel,Pleurogrammus monopterygius,33,USA,67,1977,21763,MT,194180,MT,B,0.228,1/yr,F?,NA,0,85500,0,0,0.67,VB-k-cm/T,RAM,NA,,NA,NA,,NA,3.6,A50-yr,RAM
189,NA,AFSC-ATKABSAI-1976-2009-STANTON,RAM,Atka mackerel,Pleurogrammus monopterygius,33,USA,67,1978,24249,MT,194628,MT,B,0.263,1/yr,F?,NA,0,85500,0,0,0.67,VB-k-cm/T,RAM,NA,,NA,NA,,NA,3.6,A50-yr,RAM
190,NA,AFSC-ATKABSAI-1976-2009-STANTON,RAM,Atka mackerel,Pleurogrammus monopterygius,33,USA,67,1979,23264,MT,225771,MT,B,0.161,1/yr,F?,NA,0,85500,0,0,0.67,VB-k-cm/T,RAM,NA,,NA,NA,,NA,3.6,A50-yr,RAM
191,NA,AFSC-ATKABSAI-1976-2009-STANTON,RAM,Atka mackerel,Pleurogrammus monopterygius,33,USA,67,1980,20488,MT,395114,MT,B,0.11,1/yr,F?,NA,0,85500,0,0,0.67,VB-k-cm/T,RAM,NA,,NA,NA,,NA,3.6,A50-yr,RAM
192,NA,AFSC-ATKABSAI-1976-2009-STANTON,RAM,Atka mackerel,Pleurogrammus monopterygius,33,USA,67,1981,19688,MT,405797,MT,B,0.08,1/yr,F?,NA,0,85500,0,0,0.67,VB-k-cm/T,RAM,NA,,NA,NA,,NA,3.6,A50-yr,RAM
193,NA,AFSC-ATKABSAI-1976-2009-STANTON,RAM,Atka mackerel,Pleurogrammus monopterygius,33,USA,67,1982,19874,MT,385512,MT,B,0.072,1/yr,F?,NA,0,85500,0,0,0.67,VB-k-cm/T,RAM,NA,,NA,NA,,NA,3.6,A50-yr,RAM
194,NA,AFSC-ATKABSAI-1976-2009-STANTON,RAM,Atka mackerel,Pleurogrammus monopterygius,33,USA,67,1983,11726,MT,371230,MT,B,0.046,1/yr,F?,NA,0,85500,0,0,0.67,VB-k-cm/T,RAM,NA,,NA,NA,,NA,3.6,A50-yr,RAM
195,NA,AFSC-ATKABSAI-1976-2009-STANTON,RAM,Atka mackerel,Pleurogrammus monopterygius,33,USA,67,1984,36055,MT,377658,MT,B,0.132,1/yr,F?,NA,0,85500,0,0,0.67,VB-k-cm/T,RAM,NA,,NA,NA,,NA,3.6,A50-yr,RAM
